-0.731718	-0.681865	-1.11932	-0.669809	-0.482908	-0.00356167	0	0	0.67209	-0.0911015	4.46245	-0.352287	8.84742	-0.43769	18.4687	-0.510675	29.3154	-0.545919	38.5061	-0.563541	
-0.724866	-0.689151	-1.11264	-0.693144	-0.487137	-0.00690415	0	0	0.675774	-0.0909411	4.46903	-0.355185	8.85419	-0.441721	18.4756	-0.515678	29.3223	-0.551392	38.5129	-0.569249	
-0.717942	-0.696368	-1.10521	-0.716403	-0.491356	-0.0103587	0	0	0.679492	-0.0907288	4.47567	-0.358013	8.86103	-0.445683	18.4825	-0.520613	29.3292	-0.556796	38.5198	-0.574888	
-0.710946	-0.703515	-1.09706	-0.739559	-0.495564	-0.0139255	0	0	0.683242	-0.0904641	4.48238	-0.360773	8.86795	-0.449575	18.4894	-0.525477	29.3362	-0.562131	38.5268	-0.580458	
-0.703879	-0.710592	-1.08816	-0.762582	-0.499758	-0.0176049	0	0	0.687023	-0.0901464	4.48915	-0.363462	8.87493	-0.453397	18.4965	-0.530272	29.3432	-0.567395	38.5339	-0.585957	
-0.696742	-0.717598	-1.07854	-0.785445	-0.503935	-0.0213971	0	0	0.690835	-0.0897752	4.496	-0.36608	8.88198	-0.457148	18.5036	-0.534995	29.3504	-0.572588	38.541	-0.591385	
-0.689536	-0.724532	-1.0682	-0.80812	-0.508095	-0.0253023	0	0	0.694678	-0.0893501	4.50291	-0.368627	8.88909	-0.460827	18.5108	-0.539647	29.3576	-0.57771	38.5482	-0.596742	
-0.68226	-0.731393	-1.05714	-0.830579	-0.512233	-0.0293205	0	0	0.69855	-0.0888706	4.50988	-0.371102	8.89628	-0.464434	18.518	-0.544226	29.3648	-0.582759	38.5555	-0.602026	
-0.674916	-0.738182	-1.04536	-0.852796	-0.516348	-0.0334519	0	0	0.702452	-0.0883361	4.51692	-0.373504	8.90354	-0.467968	18.5254	-0.548732	29.3722	-0.587735	38.5628	-0.607237	
-0.667505	-0.744897	-1.03288	-0.874741	-0.520438	-0.0376965	0	0	0.706382	-0.0877463	4.52403	-0.375832	8.91086	-0.471428	18.5327	-0.553165	29.3796	-0.592637	38.5702	-0.612374	
-0.660027	-0.751537	-1.01971	-0.89639	-0.524501	-0.0420543	0	0	0.71034	-0.0871007	4.53119	-0.378087	8.91824	-0.474814	18.5402	-0.557523	29.387	-0.597465	38.5777	-0.617437	
